listing_id,date,price
2595,2019-04-26,218
2595,2019-04-27,218
2595,2019-04-28,218
2595,2019-04-29,218
2595,2019-04-30,218
2595,2019-05-01,218
2595,2019-05-02,224
2595,2019-05-03,236
2595,2019-05-04,237
2595,2019-05-05,218
2595,2019-05-06,218
2595,2019-05-07,218
2595,2019-05-08,218
2595,2019-05-09,218
2595,2019-05-10,218
2595,2019-05-11,218
2595,2019-05-12,218
2595,2019-05-13,218
2595,2019-05-14,218
2595,2019-05-15,218
2595,2019-05-16,218
2595,2019-05-17,237
2595,2019-05-18,218
2595,2019-05-19,218
2595,2019-05-20,218
2595,2019-05-21,218
2595,2019-05-22,218
2595,2019-05-23,218
2595,2019-05-24,218
2595,2019-05-25,218
2595,2019-05-26,218
2595,2019-05-27,218
2595,2019-05-28,218
2595,2019-05-29,218
2595,2019-05-30,218
2595,2019-05-31,218
2595,2019-06-01,218
2595,2019-06-02,218
2595,2019-06-03,218
2595,2019-06-04,218
2595,2019-06-05,218
2595,2019-06-06,218
2595,2019-06-07,218
36647,2019-12-10,69
36647,2019-12-11,69
36647,2019-12-12,69
36647,2019-12-13,69
36647,2019-12-14,69
36647,2019-12-15,69
36647,2019-12-16,69
36647,2019-12-17,69
36647,2019-12-18,69
36647,2019-12-19,69
36647,2019-12-20,69
36647,2019-12-21,69
36647,2019-12-22,69
36647,2019-12-23,69
36647,2019-12-24,69
36647,2019-12-25,69
36647,2019-12-26,69
36647,2019-12-27,69
36647,2019-12-28,69
36647,2019-12-29,69
2595,2019-06-08,218
2595,2019-06-09,218
2595,2019-06-10,218
2595,2019-06-11,218
2595,2019-06-12,218
2595,2019-06-13,218
2595,2019-06-14,218
2595,2019-06-15,218
2595,2019-06-16,218
2595,2019-06-17,218
2595,2019-06-18,218
2595,2019-06-19,218
2595,2019-06-20,218
2595,2019-06-21,218
2595,2019-06-22,218
2595,2019-06-23,218
2595,2019-06-24,218
2595,2019-06-25,218
2595,2019-06-26,218
2595,2019-06-27,218
2595,2019-06-28,218
2595,2019-06-29,218
2595,2019-06-30,298
2595,2019-07-01,286
2595,2019-07-02,218
2595,2019-07-03,218
2595,2019-07-04,218
2595,2019-07-05,218
2595,2019-07-06,218
2595,2019-07-07,218
2595,2019-07-08,218
2595,2019-07-09,218
2595,2019-07-10,218
2595,2019-07-11,218
2595,2019-07-12,218
2595,2019-07-13,218
2595,2019-07-14,218
2595,2019-07-15,218
2595,2019-07-16,218
2595,2019-07-17,218
2595,2019-07-18,218
2595,2019-07-19,218
2595,2019-07-20,218
2595,2019-07-21,218
2595,2019-07-22,218
2595,2019-07-23,218
2595,2019-07-24,218
2595,2019-07-25,218
2595,2019-07-26,218
2595,2019-07-27,218
2595,2019-07-28,218
2595,2019-07-29,218
2595,2019-07-30,218
2595,2019-07-31,218
2595,2019-08-01,218
2595,2019-08-02,218
2595,2019-08-03,218
2595,2019-08-04,218
2595,2019-08-05,218
2595,2019-08-06,218
2595,2019-08-07,218
2595,2019-08-08,218
2595,2019-08-09,218
2595,2019-08-10,218
2595,2019-08-11,218
2595,2019-08-12,218
2595,2019-08-13,218
2595,2019-08-14,218
2595,2019-08-15,218
2595,2019-08-16,218
2595,2019-08-17,218
2595,2019-08-18,218
2595,2019-08-19,218
2595,2019-08-20,218
2595,2019-08-21,218
2595,2019-08-22,218
2595,2019-08-23,218
2595,2019-08-24,218
2595,2019-08-25,218
2595,2019-08-26,218
2595,2019-08-27,218
2595,2019-08-28,218
2595,2019-08-29,218
2595,2019-08-30,218
2595,2019-08-31,218
2595,2019-09-01,235
2595,2019-09-02,235
2595,2019-09-03,235
2595,2019-09-04,235
2595,2019-09-05,235
2595,2019-09-06,235
2595,2019-09-07,235
2595,2019-09-08,237
2595,2019-09-09,237
2595,2019-09-10,237
2595,2019-09-11,237
2595,2019-09-12,237
2595,2019-09-13,237
2595,2019-09-14,237
2595,2019-09-15,238
2595,2019-09-16,238
2595,2019-09-17,238
2595,2019-09-18,238
2595,2019-09-19,238
2595,2019-09-20,238
2595,2019-09-21,238
2595,2019-09-22,239
2595,2019-09-23,239
2595,2019-09-24,239
2595,2019-09-25,239
2595,2019-09-26,239
2595,2019-09-27,239
2595,2019-09-28,239
2595,2019-09-29,239
2595,2019-09-30,239
2595,2019-10-01,239
2595,2019-10-02,239
2595,2019-10-03,239
2595,2019-10-04,239
2595,2019-10-05,239
2595,2019-10-06,239
2595,2019-10-07,239
2595,2019-10-08,239
2595,2019-10-09,239
2595,2019-10-10,239
2595,2019-10-11,239
2595,2019-10-12,239
2595,2019-10-13,239
2595,2019-10-14,239
2595,2019-10-15,239
2595,2019-10-16,239
2595,2019-10-17,239
2595,2019-10-18,239
2595,2019-10-19,239
2595,2019-10-20,239
2595,2019-10-21,239
2595,2019-10-22,239
18590,2019-06-22,120
18590,2019-06-23,95
18590,2019-06-24,95
18590,2019-06-25,95
18590,2019-06-26,95
18590,2019-06-27,95
18590,2019-06-28,120
18590,2019-06-29,120
18590,2019-06-30,95
18590,2019-07-01,95
18590,2019-07-02,95
18590,2019-07-03,95
18590,2019-07-04,95
18590,2019-07-05,120
18590,2019-07-06,120
18590,2019-07-07,95
18590,2019-07-08,95
18590,2019-07-09,95
18590,2019-07-10,95
18590,2019-07-11,95
18590,2019-07-12,120
18590,2019-07-13,120
18590,2019-07-14,95
18590,2019-07-15,95
18590,2019-07-16,95
18590,2019-07-17,95
18590,2019-07-18,95
18590,2019-07-19,120
18590,2019-07-20,120
18590,2019-07-21,95
18590,2019-07-22,95
18590,2019-07-23,95
18590,2019-07-24,95
18590,2019-07-25,95
18590,2019-07-26,120
18590,2019-07-27,120
18590,2019-07-28,95
18590,2019-07-29,95
18590,2019-07-30,95
18590,2019-07-31,95
18590,2019-08-01,95
18590,2019-08-02,120
18590,2019-08-03,120
18590,2019-08-04,120
18590,2019-08-05,95
18590,2019-08-06,95
18590,2019-08-07,95
18590,2019-08-08,95
18590,2019-08-09,120
18590,2019-08-10,120
18590,2019-08-11,120
18590,2019-08-12,95
18590,2019-08-13,95
18590,2019-08-14,95
18590,2019-08-15,95
18590,2019-08-16,120
18590,2019-08-17,120
18590,2019-08-18,120
18590,2019-08-19,95
18590,2019-08-20,95
18590,2019-08-21,95
18590,2019-08-22,95
18590,2019-08-23,120
18590,2019-08-24,120
18590,2019-08-25,120
18590,2019-08-26,95
18590,2019-08-27,95
18590,2019-08-28,95
18590,2019-08-29,95
18590,2019-08-30,120
18590,2019-08-31,120
18590,2019-09-01,95
18590,2019-09-02,95
18590,2019-09-03,95
18590,2019-09-04,95
18590,2019-09-05,95
18590,2019-09-06,120
18590,2019-09-07,120
18590,2019-09-08,95
18590,2019-09-09,95
18590,2019-09-10,95
18590,2019-09-11,95
18590,2019-09-12,95
18590,2019-09-13,120
18590,2019-09-14,120
18590,2019-09-15,95
18590,2019-09-16,95
18590,2019-09-17,95
18590,2019-09-18,95
18590,2019-09-19,95
18590,2019-09-20,120
18590,2019-09-21,120
18590,2019-09-22,95
18590,2019-09-23,95
18590,2019-09-24,95
18590,2019-09-25,95
18590,2019-09-26,95
18590,2019-09-27,120
18590,2019-09-28,120
18590,2019-09-29,95
18590,2019-09-30,95
18590,2019-10-01,95
18590,2019-10-02,95
18590,2019-10-03,95
18590,2019-10-04,120
18590,2019-10-05,120
18590,2019-10-06,95
18590,2019-10-07,95
18590,2019-10-08,95
18590,2019-10-09,95
18590,2019-10-10,95
18590,2019-10-11,120
18590,2019-10-12,120
18590,2019-10-13,95
18590,2019-10-14,95
18590,2019-10-15,95
18590,2019-10-16,95
18590,2019-10-17,95
18590,2019-10-18,120
18590,2019-10-19,120
18590,2019-10-20,95
18590,2019-10-21,95
18590,2019-10-22,95
18590,2019-10-23,95
36647,2019-12-30,69
36647,2019-12-31,69
36647,2020-01-01,69
36647,2020-01-02,69
36647,2020-01-03,69
36647,2020-01-04,69
36647,2020-01-05,69
36647,2020-01-06,69
36647,2020-01-07,69
36647,2020-01-08,69
36647,2020-01-09,69
36647,2020-01-10,69
36647,2020-01-11,69
36647,2020-01-12,69
36647,2020-01-13,69
36647,2020-01-14,69
36647,2020-01-15,69
36647,2020-01-16,69
36647,2020-01-17,69
36647,2020-01-18,69
36647,2020-01-19,69
36647,2020-01-20,69
36647,2020-01-21,69
36647,2020-01-22,69
36647,2020-01-23,69
36647,2020-01-24,69
36647,2020-01-25,69
36647,2020-01-26,69
36647,2020-01-27,69
36647,2020-01-28,69
36647,2020-01-29,69
36647,2020-01-30,69
36647,2020-01-31,69
36647,2020-02-01,69
36647,2020-02-02,69
36647,2020-02-03,69
36647,2020-02-04,69
36647,2020-02-05,69
36647,2020-02-06,69
36647,2020-02-07,69
36647,2020-02-08,69
36647,2020-02-09,69
36647,2020-02-10,69
36647,2020-02-11,69
36647,2020-02-12,69
36647,2020-02-13,69
36647,2020-02-14,69
36647,2020-02-15,69
36647,2020-02-16,69
36647,2020-02-17,69
36647,2020-02-18,69
36647,2020-02-19,69
36647,2020-02-20,69
36647,2020-02-21,69
36647,2020-02-22,69
36647,2020-02-23,69
36647,2020-02-24,69
36647,2020-02-25,69
36647,2020-02-26,69
36647,2020-02-27,69
36647,2020-02-28,69
36647,2020-02-29,69
36647,2020-03-01,69
36647,2020-03-02,69
36647,2020-03-03,69
36647,2020-03-04,69
36647,2020-03-05,69
36703,2019-03-07,225
18590,2019-10-24,95
18590,2019-10-25,120
18590,2019-10-26,120
18590,2019-10-27,95
18590,2019-10-28,95
18590,2019-10-29,95
18590,2019-10-30,95
18590,2019-10-31,95
18590,2019-11-01,120
18590,2019-11-02,120
18590,2019-11-03,95
18590,2019-11-04,95
18590,2019-11-05,95
18590,2019-11-06,95
18590,2019-11-07,95
18590,2019-11-08,120
18590,2019-11-09,120
18590,2019-11-10,95
18590,2019-11-11,95
18590,2019-11-12,95
18590,2019-11-13,95
18590,2019-11-14,95
18590,2019-11-15,120
18590,2019-11-16,120
18590,2019-11-17,95
18590,2019-11-18,95
18590,2019-11-19,95
18590,2019-11-20,95
18590,2019-11-21,95
18590,2019-11-22,120
18590,2019-11-23,120
18590,2019-11-24,95
18590,2019-11-25,95
18590,2019-11-26,95
18590,2019-11-27,95
18590,2019-11-28,95
18590,2019-11-29,120
2595,2019-10-23,239
2595,2019-10-24,239
2595,2019-10-25,239
2595,2019-10-26,239
2595,2019-10-27,239
2595,2019-10-28,239
2595,2019-10-29,239
2595,2019-10-30,239
2595,2019-10-31,239
2595,2019-11-01,239
2595,2019-11-02,239
2595,2019-11-03,239
2595,2019-11-04,239
2595,2019-11-05,239
2595,2019-11-06,239
2595,2019-11-07,239
2595,2019-11-08,239
2595,2019-11-09,239
2595,2019-11-10,239
2595,2019-11-11,239
2595,2019-11-12,239
2595,2019-11-13,239
2595,2019-11-14,239
2595,2019-11-15,239
2595,2019-11-16,239
2595,2019-11-17,239
2595,2019-11-18,239
2595,2019-11-19,239
2595,2019-11-20,239
2595,2019-11-21,239
2595,2019-11-22,239
2595,2019-11-23,239
2595,2019-11-24,239
2595,2019-11-25,239
2595,2019-11-26,239
2595,2019-11-27,239
2595,2019-11-28,239
2595,2019-11-29,239
2595,2019-11-30,239
2595,2019-12-01,239
2595,2019-12-02,239
2595,2019-12-03,239
2595,2019-12-04,239
2595,2019-12-05,239
2595,2019-12-06,239
2595,2019-12-07,239
2595,2019-12-08,239
2595,2019-12-09,239
2595,2019-12-10,239
2595,2019-12-11,239
2595,2019-12-12,239
2595,2019-12-13,239
2595,2019-12-14,239
2595,2019-12-15,239
2595,2019-12-16,239
2595,2019-12-17,239
2595,2019-12-18,239
2595,2019-12-19,239
2595,2019-12-20,239
2595,2019-12-21,239
2595,2019-12-22,239
2595,2019-12-23,239
2595,2019-12-24,239
2595,2019-12-25,239
2595,2019-12-26,239
2595,2019-12-27,239
2595,2019-12-28,239
2595,2019-12-29,239
2595,2019-12-30,239
2595,2019-12-31,239
2595,2020-01-01,239
2595,2020-01-02,239
2595,2020-01-03,239
2595,2020-01-04,239
2595,2020-01-05,239
2595,2020-01-06,239
2595,2020-01-07,239
2595,2020-01-08,239
2595,2020-01-09,239
2595,2020-01-10,239
2595,2020-01-11,239
2595,2020-01-12,239
2595,2020-01-13,239
2595,2020-01-14,239
2595,2020-01-15,239
2595,2020-01-16,239
2595,2020-01-17,239
2595,2020-01-18,239
2595,2020-01-19,239
2595,2020-01-20,239
2595,2020-01-21,239
2595,2020-01-22,239
2595,2020-01-23,239
2595,2020-01-24,239
2595,2020-01-25,239
2595,2020-01-26,239
2595,2020-01-27,239
2595,2020-01-28,239
2595,2020-01-29,239
2595,2020-01-30,239
2595,2020-01-31,239
2595,2020-02-01,239
2595,2020-02-02,239
2595,2020-02-03,239
2595,2020-02-04,239
2595,2020-02-05,239
2595,2020-02-06,239
2595,2020-02-07,239
2595,2020-02-08,239
2595,2020-02-09,239
2595,2020-02-10,239
2595,2020-02-11,239
2595,2020-02-12,239
2595,2020-02-13,239
2595,2020-02-14,239
2595,2020-02-15,239
2595,2020-02-16,239
2595,2020-02-17,239
2595,2020-02-18,239
2595,2020-02-19,239
2595,2020-02-20,239
2595,2020-02-21,239
2595,2020-02-22,239
2595,2020-02-23,239
2595,2020-02-24,239
2595,2020-02-25,239
36703,2019-03-08,225
36703,2019-03-09,225
36703,2019-03-10,225
36703,2019-03-11,225
36703,2019-03-12,225
36703,2019-03-13,225
36703,2019-03-14,225
36703,2019-03-15,225
36703,2019-03-16,225
36703,2019-03-17,225
36703,2019-03-18,225
36703,2019-03-19,225
36703,2019-03-20,225
36703,2019-03-21,225
36703,2019-03-22,225
36703,2019-03-23,225
36703,2019-03-24,225
36703,2019-03-25,225
36703,2019-03-26,225
36703,2019-03-27,225
36703,2019-03-28,225
36703,2019-03-29,225
36703,2019-03-30,225
36703,2019-03-31,225
36703,2019-04-01,225
36703,2019-04-02,225
36703,2019-04-03,225
36703,2019-04-04,225
36703,2019-04-05,225
36703,2019-04-06,225
36703,2019-04-07,225
36703,2019-04-08,225
36703,2019-04-09,225
36703,2019-04-10,225
36703,2019-04-11,225
36703,2019-04-12,225
36703,2019-04-13,225
36703,2019-04-14,225
36703,2019-04-15,225
36703,2019-04-16,225
36703,2019-04-17,225
36703,2019-04-18,225
36703,2019-04-19,225
36703,2019-04-20,225
36703,2019-04-21,225
36703,2019-04-22,225
36703,2019-04-23,225
36703,2019-04-24,225
36703,2019-04-25,225
36703,2019-04-26,225
36703,2019-04-27,225
36703,2019-04-28,225
36703,2019-04-29,225
36703,2019-04-30,225
36703,2019-05-01,225
36703,2019-05-02,225
36703,2019-05-03,225
36703,2019-05-04,225
36703,2019-05-05,225
36703,2019-05-06,225
36703,2019-05-07,225
36703,2019-05-08,225
36703,2019-05-09,225
36703,2019-05-10,225
36703,2019-05-11,225
2595,2020-02-26,239
2595,2020-02-27,239
2595,2020-02-28,239
2595,2020-02-29,239
2595,2020-03-01,239
2595,2020-03-02,239
2595,2020-03-03,239
2595,2020-03-04,239
2595,2020-03-05,239
3330,2019-03-07,70
3330,2019-03-08,70
18590,2019-11-30,120
18590,2019-12-01,95
18590,2019-12-02,95
18590,2019-12-03,95
18590,2019-12-04,95
18590,2019-12-05,95
18590,2019-12-06,120
18590,2019-12-07,120
18590,2019-12-08,95
18590,2019-12-09,95
18590,2019-12-10,95
18590,2019-12-11,95
18590,2019-12-12,95
18590,2019-12-13,120
18590,2019-12-14,120
18590,2019-12-15,95
18590,2019-12-16,95
18590,2019-12-17,95
18590,2019-12-18,95
18590,2019-12-19,95
18590,2019-12-20,120
18590,2019-12-21,120
18590,2019-12-22,95
18590,2019-12-23,95
18590,2019-12-24,95
18590,2019-12-25,95
18590,2019-12-26,95
18590,2019-12-27,120
18590,2019-12-28,120
18590,2019-12-29,95
18590,2019-12-30,95
18590,2019-12-31,95
18590,2020-01-01,95
18590,2020-01-02,95
18590,2020-01-03,120
18590,2020-01-04,120
18590,2020-01-05,95
18590,2020-01-06,95
18590,2020-01-07,95
18590,2020-01-08,95
18590,2020-01-09,95
18590,2020-01-10,120
18590,2020-01-11,120
18590,2020-01-12,95
18590,2020-01-13,95
18590,2020-01-14,95
18590,2020-01-15,95
18590,2020-01-16,95
18590,2020-01-17,120
18590,2020-01-18,120
18590,2020-01-19,95
18590,2020-01-20,95
18590,2020-01-21,95
18590,2020-01-22,95
18590,2020-01-23,95
18590,2020-01-24,120
18590,2020-01-25,120
18590,2020-01-26,95
18590,2020-01-27,95
18590,2020-01-28,95
18590,2020-01-29,95
18590,2020-01-30,95
18590,2020-01-31,120
18590,2020-02-01,120
18590,2020-02-02,95
18590,2020-02-03,95
18590,2020-02-04,95
18590,2020-02-05,95
18590,2020-02-06,95
18590,2020-02-07,120
18590,2020-02-08,120
18590,2020-02-09,95
18590,2020-02-10,95
18590,2020-02-11,95
18590,2020-02-12,95
18590,2020-02-13,95
18590,2020-02-14,120
18590,2020-02-15,120
18590,2020-02-16,95
18590,2020-02-17,95
18590,2020-02-18,95
18590,2020-02-19,95
18590,2020-02-20,95
18590,2020-02-21,120
18590,2020-02-22,120
18590,2020-02-23,95
18590,2020-02-24,95
18590,2020-02-25,95
18590,2020-02-26,95
18590,2020-02-27,95
18590,2020-02-28,120
18590,2020-02-29,120
18590,2020-03-01,95
18590,2020-03-02,95
18590,2020-03-03,95
18590,2020-03-04,95
18590,2020-03-05,95
18728,2019-03-07,150
18728,2019-03-08,150
18728,2019-03-09,150
18728,2019-03-10,150
18728,2019-03-11,150
18728,2019-03-12,150
18728,2019-03-13,150
18728,2019-03-14,150
18728,2019-03-15,150
18728,2019-03-16,150
18728,2019-03-17,150
18728,2019-03-18,150
18728,2019-03-19,150
18728,2019-03-20,150
18728,2019-03-21,150
18728,2019-03-22,150
18728,2019-03-23,150
18728,2019-03-24,150
18728,2019-03-25,150
18728,2019-03-26,150
18728,2019-03-27,150
18728,2019-03-28,150
18728,2019-03-29,150
18728,2019-03-30,150
18728,2019-03-31,150
18728,2019-04-01,150
18728,2019-04-02,150
18728,2019-04-03,150
18728,2019-04-04,150
18728,2019-04-05,150
18728,2019-04-06,150
18728,2019-04-07,150
18728,2019-04-08,150
18728,2019-04-09,150
18728,2019-04-10,150
18728,2019-04-11,150
18728,2019-04-12,150
18728,2019-04-13,150
18728,2019-04-14,150
18728,2019-04-15,150
18728,2019-04-16,150
18728,2019-04-17,150
18728,2019-04-18,150
18728,2019-04-19,150
18728,2019-04-20,150
18728,2019-04-21,150
18728,2019-04-22,150
18728,2019-04-23,150
18728,2019-04-24,150
18728,2019-04-25,150
18728,2019-04-26,150
36703,2019-05-12,225
36703,2019-05-13,225
36703,2019-05-14,225
36703,2019-05-15,225
36703,2019-05-16,225
36703,2019-05-17,225
36703,2019-05-18,225
36703,2019-05-19,225
36703,2019-05-20,225
36703,2019-05-21,225
36703,2019-05-22,225
36703,2019-05-23,225
36703,2019-05-24,225
36703,2019-05-25,225
36703,2019-05-26,225
36703,2019-05-27,225
36703,2019-05-28,225
36703,2019-05-29,225
36703,2019-05-30,225
36703,2019-05-31,225
36703,2019-06-01,225
36703,2019-06-02,225
36703,2019-06-03,225
36703,2019-06-04,225
36703,2019-06-05,225
36703,2019-06-06,225
36703,2019-06-07,225
36703,2019-06-08,225
36703,2019-06-09,225
18728,2019-04-27,150
18728,2019-04-28,150
18728,2019-04-29,150
18728,2019-04-30,150
18728,2019-05-01,150
18728,2019-05-02,150
18728,2019-05-03,150
18728,2019-05-04,150
18728,2019-05-05,150
18728,2019-05-06,150
18728,2019-05-07,150
18728,2019-05-08,150
18728,2019-05-09,150
18728,2019-05-10,150
18728,2019-05-11,150
18728,2019-05-12,150
18728,2019-05-13,150
18728,2019-05-14,150
18728,2019-05-15,150
18728,2019-05-16,150
18728,2019-05-17,150
18728,2019-05-18,150
18728,2019-05-19,150
18728,2019-05-20,150
18728,2019-05-21,150
18728,2019-05-22,150
18728,2019-05-23,150
18728,2019-05-24,150
18728,2019-05-25,150
18728,2019-05-26,150
18728,2019-05-27,150
18728,2019-05-28,150
18728,2019-05-29,150
18728,2019-05-30,150
18728,2019-05-31,150
18728,2019-06-01,200
18728,2019-06-02,200
18728,2019-06-03,200
18728,2019-06-04,200
18728,2019-06-05,200
18728,2019-06-06,200
18728,2019-06-07,200
18728,2019-06-08,200
3330,2019-03-09,70
3330,2019-03-10,70
3330,2019-03-11,70
3330,2019-03-12,70
3330,2019-03-13,70
3330,2019-03-14,70
3330,2019-03-15,70
3330,2019-03-16,70
3330,2019-03-17,70
3330,2019-03-18,70
3330,2019-03-19,70
3330,2019-03-20,70
3330,2019-03-21,70
3330,2019-03-22,70
3330,2019-03-23,70
3330,2019-03-24,70
3330,2019-03-25,70
3330,2019-03-26,70
3330,2019-03-27,70
3330,2019-03-28,70
3330,2019-03-29,70
3330,2019-03-30,70
3330,2019-03-31,70
3330,2019-04-01,70
3330,2019-04-02,70
3330,2019-04-03,70
3330,2019-04-04,70
3330,2019-04-05,70
3330,2019-04-06,70
3330,2019-04-07,70
3330,2019-04-08,70
3330,2019-04-09,70
3330,2019-04-10,70
3330,2019-04-11,70
3330,2019-04-12,70
3330,2019-04-13,70
3330,2019-04-14,70
3330,2019-04-15,70
3330,2019-04-16,70
3330,2019-04-17,70
3330,2019-04-18,70
3330,2019-04-19,70
3330,2019-04-20,70
3330,2019-04-21,70
3330,2019-04-22,70
3330,2019-04-23,70
3330,2019-04-24,70
3330,2019-04-25,70
3330,2019-04-26,70
3330,2019-04-27,70
3330,2019-04-28,70
3330,2019-04-29,70
3330,2019-04-30,70
3330,2019-05-01,70
3330,2019-05-02,70
3330,2019-05-03,70
3330,2019-05-04,70
3330,2019-05-05,70
3330,2019-05-06,70
3330,2019-05-07,70
3330,2019-05-08,70
3330,2019-05-09,70
3330,2019-05-10,70
3330,2019-05-11,70
3330,2019-05-12,70
3330,2019-05-13,70
3330,2019-05-14,70
3330,2019-05-15,70
3330,2019-05-16,70
3330,2019-05-17,70
3330,2019-05-18,70
3330,2019-05-19,70
3330,2019-05-20,70
3330,2019-05-21,70
3330,2019-05-22,70
3330,2019-05-23,70
3330,2019-05-24,70
3330,2019-05-25,70
3330,2019-05-26,70
3330,2019-05-27,70
3330,2019-05-28,70
3330,2019-05-29,70
3330,2019-05-30,70
3330,2019-05-31,70
3330,2019-06-01,70
3330,2019-06-02,70
3330,2019-06-03,70
3330,2019-06-04,70
36703,2019-06-10,225
36703,2019-06-11,225
36703,2019-06-12,225
36703,2019-06-13,225
36703,2019-06-14,225
36703,2019-06-15,225
36703,2019-06-16,225
36703,2019-06-17,225
36703,2019-06-18,225
36703,2019-06-19,225
36703,2019-06-20,225
36703,2019-06-21,225
36703,2019-06-22,225
36703,2019-06-23,225
36703,2019-06-24,225
36703,2019-06-25,225
36703,2019-06-26,225
36703,2019-06-27,225
36703,2019-06-28,225
36703,2019-06-29,225
36703,2019-06-30,225
36703,2019-07-01,225
36703,2019-07-02,225
36703,2019-07-03,225
36703,2019-07-04,225
36703,2019-07-05,225
36703,2019-07-06,225
